date,S,I,R,D
01-08-2020,82792825.0,6818.142857142857,191219.7142857143,9137.142857142857
02-08-2020,82792164.42857143,7066.857142857143,191627.2857142857,9141.42857142857
03-08-2020,82791479.71428572,7278.857142857143,192095.85714285713,9145.57142857143
04-08-2020,82790759.85714285,7499.571428571428,192590.42857142858,9150.142857142857
05-08-2020,82790031.85714285,7751.428571428572,193060.2857142857,9156.42857142857
06-08-2020,82789283.42857143,7961.714285714285,193593.14285714287,9161.714285714286
07-08-2020,82788495.42857143,8179.571428571428,194156.42857142858,9168.57142857143
08-08-2020,82787683.57142857,8425.57142857143,194715.57142857142,9175.285714285714
09-08-2020,82786826.71428572,8722.0,195269.14285714287,9182.142857142857
10-08-2020,82785980.28571428,9020.285714285714,195810.2857142857,9189.142857142857
11-08-2020,82785121.42857143,9276.42857142857,196406.57142857142,9195.57142857143
12-08-2020,82784193.28571428,9567.857142857143,197038.42857142858,9200.42857142857
13-08-2020,82783208.0,9923.285714285714,197663.14285714287,9205.57142857143
14-08-2020,82782179.57142857,10303.142857142857,198306.7142857143,9210.57142857143
15-08-2020,82781109.28571428,10767.714285714286,198907.57142857142,9215.42857142857
16-08-2020,82780029.0,11214.142857142857,199536.7142857143,9220.142857142857
17-08-2020,82778930.85714285,11612.285714285714,200232.0,9224.857142857143
18-08-2020,82777772.14285715,12004.857142857143,200993.42857142858,9229.57142857143
19-08-2020,82776572.85714285,12418.57142857143,201773.85714285713,9234.714285714286
20-08-2020,82775336.14285715,12833.714285714286,202588.85714285713,9241.285714285714
21-08-2020,82774102.57142857,13174.142857142857,203476.85714285713,9246.42857142857
22-08-2020,82772780.57142857,13512.285714285714,204455.42857142858,9251.714285714286
23-08-2020,82771436.14285715,13879.857142857143,205426.57142857142,9257.42857142857
24-08-2020,82770070.28571428,14325.142857142857,206341.42857142858,9263.142857142857
25-08-2020,82768720.42857143,14718.42857142857,207292.2857142857,9268.857142857143
26-08-2020,82767361.14285715,15038.714285714286,208326.14285714287,9274.0
27-08-2020,82766030.42857143,15287.0,209404.7142857143,9277.857142857143
28-08-2020,82764679.14285715,15559.142857142857,210480.42857142858,9281.285714285714
29-08-2020,82763407.14285715,15801.0,211506.7142857143,9285.142857142857
30-08-2020,82762134.71428572,16027.285714285714,212549.2857142857,9288.714285714286
31-08-2020,82760876.71428572,16118.285714285714,213712.42857142858,9292.57142857143
01-09-2020,82759627.28571428,16211.142857142857,214865.2857142857,9296.285714285714
02-09-2020,82758423.57142857,16236.285714285714,216038.57142857142,9301.57142857143
03-09-2020,82757247.85714285,16176.57142857143,217269.42857142858,9306.142857142857
04-09-2020,82756089.0,16099.285714285714,218500.2857142857,9311.42857142857
05-09-2020,82754944.57142857,15985.142857142857,219754.57142857142,9315.714285714286
06-09-2020,82753771.14285715,15878.285714285714,221030.57142857142,9320.0
07-09-2020,82752568.57142857,15804.142857142857,222303.2857142857,9324.0
08-09-2020,82751325.85714285,15760.42857142857,223585.57142857142,9328.142857142857
09-09-2020,82750094.57142857,15720.285714285714,224854.14285714287,9331.0
10-09-2020,82748780.28571428,15780.142857142857,226105.2857142857,9334.285714285714
11-09-2020,82747461.57142857,15874.857142857143,227326.2857142857,9337.285714285714
12-09-2020,82746106.85714285,16028.714285714286,228523.85714285713,9340.57142857143
13-09-2020,82744757.85714285,16184.857142857143,229713.2857142857,9344.0
