date,S,I,R,D
02-05-2020,37987502.571428575,8901.857142857143,2985.714285714286,609.8571428571429
03-05-2020,37987197.0,8947.142857142857,3225.714285714286,630.1428571428571
04-05-2020,37986887.428571425,9004.714285714286,3458.4285714285716,649.4285714285714
05-05-2020,37986565.0,9077.857142857143,3690.5714285714284,666.5714285714286
06-05-2020,37986258.428571425,9135.857142857143,3923.4285714285716,682.2857142857143
07-05-2020,37985951.428571425,9194.57142857143,4155.714285714285,698.2857142857143
08-05-2020,37985628.85714286,9257.42857142857,4397.571428571428,716.1428571428571
09-05-2020,37985303.71428572,9325.857142857143,4636.857142857143,733.5714285714286
10-05-2020,37984974.71428572,9387.0,4887.285714285715,751.0
11-05-2020,37984643.28571428,9456.285714285714,5133.142857142857,767.2857142857143
12-05-2020,37984290.428571425,9527.142857142857,5397.571428571428,784.8571428571429
13-05-2020,37983936.0,9612.57142857143,5648.285714285715,803.1428571428571
14-05-2020,37983566.14285714,9702.142857142857,5910.285714285715,821.4285714285714
15-05-2020,37983187.14285714,9814.57142857143,6158.0,840.2857142857143
16-05-2020,37982814.85714286,9919.857142857143,6406.285714285715,859.0
17-05-2020,37982453.0,10013.285714285714,6656.714285714285,877.0
18-05-2020,37982087.428571425,10102.0,6915.571428571428,895.0
19-05-2020,37981746.71428572,10173.857142857143,7168.714285714285,910.7142857142857
20-05-2020,37981384.71428572,10268.142857142857,7422.0,925.1428571428571
21-05-2020,37981023.85714286,10365.42857142857,7672.857142857143,937.8571428571429
22-05-2020,37980653.0,10466.57142857143,7931.857142857143,948.5714285714286
23-05-2020,37980271.571428575,10579.42857142857,8189.285714285715,959.7142857142857
24-05-2020,37979877.428571425,10714.42857142857,8438.285714285714,969.8571428571429
25-05-2020,37979485.428571425,10860.857142857143,8673.714285714286,980.0
26-05-2020,37979084.71428572,10948.285714285714,8976.142857142857,990.8571428571429
27-05-2020,37978694.571428575,11022.285714285714,9282.857142857143,1000.2857142857143
28-05-2020,37978311.71428572,11094.57142857143,9584.0,1009.7142857142857
29-05-2020,37977948.71428572,11167.57142857143,9864.142857142857,1019.5714285714286
30-05-2020,37977571.85714286,11243.42857142857,10155.42857142857,1029.2857142857142
31-05-2020,37977215.28571428,11293.57142857143,10452.142857142857,1039.0
01-06-2020,37976853.85714286,11335.0,10762.57142857143,1048.5714285714287
02-06-2020,37976522.0,11413.42857142857,11006.285714285714,1058.2857142857142
03-06-2020,37976205.14285714,11477.285714285714,11246.857142857143,1070.7142857142858
04-06-2020,37975887.0,11546.0,11485.0,1082.0
05-06-2020,37975564.571428575,11610.714285714286,11730.42857142857,1094.2857142857142
06-06-2020,37975218.71428572,11711.57142857143,11962.57142857143,1107.142857142857
07-06-2020,37974822.0,11869.0,12188.857142857143,1120.142857142857
08-06-2020,37974393.28571428,12063.57142857143,12410.142857142857,1133.0
09-06-2020,37973941.14285714,12292.714285714286,12620.142857142857,1146.0
10-06-2020,37973490.428571425,12530.857142857143,12819.714285714286,1159.0
11-06-2020,37973040.0,12757.42857142857,13029.57142857143,1173.0
12-06-2020,37972587.571428575,12998.42857142857,13228.857142857143,1185.142857142857
13-06-2020,37972154.571428575,13210.142857142857,13437.857142857143,1197.4285714285713
14-06-2020,37971750.14285714,13405.57142857143,13633.714285714286,1210.5714285714287
15-06-2020,37971374.71428572,13570.0,13831.57142857143,1223.7142857142858
16-06-2020,37970998.28571428,13725.42857142857,14039.857142857143,1236.4285714285713
17-06-2020,37970597.85714286,13898.714285714286,14255.57142857143,1247.857142857143
18-06-2020,37970203.85714286,14046.714285714286,14487.142857142857,1262.2857142857142
19-06-2020,37969813.28571428,14150.857142857143,14757.57142857143,1278.2857142857142
20-06-2020,37969441.428571425,14210.42857142857,15054.285714285714,1293.857142857143
21-06-2020,37969078.71428572,14206.57142857143,15405.285714285714,1309.4285714285713
22-06-2020,37968730.28571428,14155.57142857143,15790.0,1324.142857142857
23-06-2020,37968397.14285714,14057.0,16207.0,1338.857142857143
24-06-2020,37968086.28571428,13893.142857142857,16666.0,1354.5714285714287
25-06-2020,37967779.0,13710.0,17142.714285714286,1368.2857142857142
26-06-2020,37967481.28571428,13491.285714285714,17645.571428571428,1381.857142857143
27-06-2020,37967182.14285714,13236.142857142857,18187.14285714286,1394.5714285714287
28-06-2020,37966899.85714286,12954.42857142857,18739.285714285714,1406.4285714285713
29-06-2020,37966624.571428575,12671.57142857143,19285.14285714286,1418.7142857142858
30-06-2020,37966358.0,12395.714285714286,19814.85714285714,1431.4285714285713
01-07-2020,37966078.85714286,12140.714285714286,20337.285714285714,1443.142857142857
02-07-2020,37965788.0,11912.142857142857,20845.14285714286,1454.7142857142858
03-07-2020,37965500.85714286,11697.714285714286,21335.571428571428,1465.857142857143
04-07-2020,37965214.428571425,11522.57142857143,21786.285714285714,1476.7142857142858
05-07-2020,37964922.571428575,11346.57142857143,22243.14285714286,1487.7142857142858
06-07-2020,37964636.71428572,11183.285714285714,22681.571428571428,1498.4285714285713
07-07-2020,37964348.28571428,11040.285714285714,23104.0,1507.4285714285713
08-07-2020,37964074.85714286,10863.57142857143,23545.0,1516.5714285714287
09-07-2020,37963817.0,10646.285714285714,24011.85714285714,1524.857142857143
10-07-2020,37963558.28571428,10411.857142857143,24497.14285714286,1532.7142857142858
11-07-2020,37963300.85714286,10160.0,24998.285714285714,1540.857142857143
12-07-2020,37963023.571428575,9943.42857142857,25484.285714285714,1548.7142857142858
13-07-2020,37962732.85714286,9719.142857142857,25991.285714285714,1556.7142857142858
14-07-2020,37962440.71428572,9500.0,26493.85714285714,1565.4285714285713
15-07-2020,37962150.428571425,9266.57142857143,27010.14285714286,1572.857142857143
16-07-2020,37961850.0,9066.42857142857,27503.14285714286,1580.4285714285713
17-07-2020,37961537.0,8878.57142857143,27997.0,1587.4285714285713
18-07-2020,37961219.14285714,8719.57142857143,28466.85714285714,1594.4285714285713
19-07-2020,37960903.0,8579.142857142857,28916.0,1601.857142857143
20-07-2020,37960589.71428572,8453.142857142857,29348.0,1609.142857142857
21-07-2020,37960257.571428575,8347.714285714286,29778.714285714286,1616.0
22-07-2020,37959908.85714286,8311.42857142857,30156.85714285714,1622.857142857143
23-07-2020,37959548.0,8292.285714285714,30530.14285714286,1629.5714285714287
24-07-2020,37959172.14285714,8305.857142857143,30886.14285714286,1635.857142857143
25-07-2020,37958761.28571428,8353.57142857143,31242.571428571428,1642.5714285714287
26-07-2020,37958338.28571428,8418.142857142857,31594.14285714286,1649.4285714285713
27-07-2020,37957907.0,8511.42857142857,31925.14285714286,1656.4285714285713
28-07-2020,37957461.0,8626.285714285714,32249.714285714286,1663.0
29-07-2020,37956996.14285714,8790.714285714286,32542.714285714286,1670.4285714285713
30-07-2020,37956503.14285714,8975.142857142857,32843.0,1678.7142857142858
31-07-2020,37955981.71428572,9203.57142857143,33127.28571428572,1687.4285714285713
01-08-2020,37955449.71428572,9448.142857142857,33406.57142857143,1695.5714285714287
02-08-2020,37954902.71428572,9707.142857142857,33686.0,1704.142857142857
03-08-2020,37954321.71428572,9990.857142857143,33975.28571428572,1712.142857142857
04-08-2020,37953715.28571428,10301.714285714286,34262.857142857145,1720.142857142857
05-08-2020,37953090.571428575,10613.142857142857,34567.28571428572,1729.0
06-08-2020,37952450.0,10958.857142857143,34852.857142857145,1738.2857142857142
07-08-2020,37951787.71428572,11317.57142857143,35146.28571428572,1748.4285714285713
08-08-2020,37951099.0,11705.142857142857,35436.142857142855,1759.7142857142858
09-08-2020,37950399.428571425,12110.714285714286,35719.28571428572,1770.5714285714287
10-08-2020,37949693.571428575,12520.42857142857,36004.42857142857,1781.5714285714287
11-08-2020,37949006.14285714,12896.857142857143,36303.57142857143,1793.4285714285713
12-08-2020,37948308.0,13257.285714285714,36630.71428571428,1804.0
13-08-2020,37947597.71428572,13626.42857142857,36962.0,1813.857142857143
14-08-2020,37946884.14285714,13998.285714285714,37293.57142857143,1824.0
15-08-2020,37946180.85714286,14341.714285714286,37643.57142857143,1833.857142857143
16-08-2020,37945481.85714286,14682.285714285714,37992.0,1843.857142857143
17-08-2020,37944786.28571428,15012.42857142857,38346.57142857143,1854.7142857142858
18-08-2020,37944084.14285714,15347.714285714286,38702.71428571428,1865.4285714285713
19-08-2020,37943379.14285714,15685.42857142857,39058.142857142855,1877.2857142857142
20-08-2020,37942680.428571425,16012.42857142857,39418.142857142855,1889.0
21-08-2020,37941971.571428575,16328.857142857143,39799.142857142855,1900.4285714285713
22-08-2020,37941244.28571428,16643.285714285714,40200.28571428572,1912.142857142857
23-08-2020,37940518.85714286,16921.428571428572,40636.42857142857,1923.2857142857142
24-08-2020,37939800.14285714,17188.14285714286,41077.71428571428,1934.0
25-08-2020,37939057.71428572,17470.285714285714,41526.42857142857,1945.5714285714287
26-08-2020,37938316.14285714,17728.85714285714,41997.857142857145,1957.142857142857
27-08-2020,37937557.428571425,17959.0,42514.42857142857,1969.142857142857
28-08-2020,37936814.71428572,18153.714285714286,43051.0,1980.5714285714287
29-08-2020,37936092.14285714,18311.14285714286,43604.57142857143,1992.142857142857
30-08-2020,37935362.428571425,18457.0,44177.28571428572,2003.2857142857142
31-08-2020,37934639.28571428,18570.285714285714,44775.857142857145,2014.5714285714287
01-09-2020,37933946.571428575,18644.85714285714,45382.42857142857,2026.142857142857
02-09-2020,37933273.0,18668.428571428572,46020.42857142857,2038.142857142857
03-09-2020,37932638.71428572,18648.571428571428,46662.71428571428,2050.0
04-09-2020,37932018.71428572,18537.571428571428,47382.0,2061.714285714286
05-09-2020,37931426.14285714,18145.714285714286,48354.857142857145,2073.285714285714
06-09-2020,37930861.28571428,17546.14285714286,49506.857142857145,2085.714285714286
07-09-2020,37930325.0,16859.714285714286,50717.57142857143,2097.714285714286
08-09-2020,37929810.14285714,16095.0,51986.142857142855,2108.714285714286
09-09-2020,37929320.14285714,15251.0,53310.42857142857,2118.4285714285716
10-09-2020,37928845.28571428,14362.714285714286,54664.142857142855,2127.8571428571427
11-09-2020,37928384.28571428,13524.285714285714,55953.857142857145,2137.5714285714284
12-09-2020,37927918.14285714,12926.57142857143,57008.0,2147.285714285714
13-09-2020,37927442.71428572,12477.714285714286,57922.71428571428,2156.8571428571427
14-09-2020,37926956.571428575,12097.714285714286,58777.57142857143,2168.1428571428573
15-09-2020,37926441.14285714,11794.714285714286,59583.0,2181.1428571428573
16-09-2020,37925900.14285714,11612.142857142857,60293.71428571428,2194.0
17-09-2020,37925311.85714286,11521.857142857143,60958.857142857145,2207.4285714285716
18-09-2020,37924700.28571428,11481.285714285714,61596.57142857143,2221.8571428571427
19-09-2020,37924031.71428572,11544.714285714286,62187.42857142857,2236.1428571428573
20-09-2020,37923304.85714286,11736.142857142857,62707.857142857145,2251.1428571428573
21-09-2020,37922525.0,12001.42857142857,63208.857142857145,2264.714285714286
22-09-2020,37921730.0,12294.57142857143,63698.0,2277.4285714285716
23-09-2020,37920881.571428575,12634.714285714286,64191.0,2292.714285714286
24-09-2020,37919990.428571425,13018.857142857143,64681.42857142857,2309.285714285714
25-09-2020,37918980.71428572,13521.42857142857,65171.142857142855,2326.714285714286
26-09-2020,37917887.85714286,14099.0,65666.14285714286,2347.0
27-09-2020,37916732.14285714,14720.285714285714,66180.71428571429,2366.8571428571427
28-09-2020,37915496.71428572,15389.285714285714,66725.85714285714,2388.1428571428573
29-09-2020,37914173.428571425,16119.714285714286,67294.85714285714,2412.0
30-09-2020,37912767.571428575,16910.85714285714,67885.42857142857,2436.1428571428573
01-10-2020,37911243.0,17804.428571428572,68491.57142857143,2461.0
02-10-2020,37909617.71428572,18745.285714285714,69150.57142857143,2486.4285714285716
03-10-2020,37907880.571428575,19759.14285714286,69848.14285714286,2512.1428571428573
04-10-2020,37906060.0,20823.0,70576.57142857143,2540.4285714285716
05-10-2020,37904139.428571425,21980.14285714286,71309.71428571429,2570.714285714286
06-10-2020,37902088.85714286,23254.0,72053.0,2604.1428571428573
07-10-2020,37899831.0,24664.714285714286,72860.28571428571,2644.0
08-10-2020,37897242.71428572,26336.714285714286,73730.14285714286,2690.4285714285716
09-10-2020,37894304.85714286,28292.85714285714,74661.85714285714,2740.4285714285716
10-10-2020,37890948.0,30629.428571428572,75629.42857142857,2793.1428571428573
11-10-2020,37887270.571428575,33210.71428571428,76672.14285714286,2846.5714285714284
12-10-2020,37883252.0,36082.28571428572,77764.85714285714,2900.8571428571427
13-10-2020,37878828.85714286,39329.57142857143,78885.71428571429,2955.8571428571427
14-10-2020,37873902.428571425,42980.71428571428,80100.14285714286,3016.714285714286
15-10-2020,37868430.428571425,47090.0,81399.85714285714,3079.714285714286
16-10-2020,37862534.71428572,51497.28571428572,82813.85714285714,3154.1428571428573
17-10-2020,37856021.571428575,56334.42857142857,84411.0,3233.0
18-10-2020,37848885.85714286,61624.57142857143,86175.14285714286,3314.4285714285716
19-10-2020,37841309.0,67288.71428571429,88005.57142857143,3396.714285714286
20-10-2020,37833128.85714286,73387.14285714286,89998.71428571429,3485.285714285714
21-10-2020,37824446.71428572,79830.57142857143,92146.85714285714,3575.8571428571427
22-10-2020,37815192.0,86610.0,94520.57142857143,3677.4285714285716
23-10-2020,37805090.571428575,94132.71428571429,96994.71428571429,3782.0
24-10-2020,37794416.85714286,101948.14285714286,99735.0,3900.0
25-10-2020,37783285.14285714,110103.85714285714,102587.57142857143,4023.4285714285716
26-10-2020,37771759.28571428,118464.57142857143,105628.71428571429,4147.428571428572
27-10-2020,37759232.14285714,127538.28571428571,108954.57142857143,4275.0
28-10-2020,37745450.71428572,137660.14285714287,112471.71428571429,4417.428571428572
29-10-2020,37730519.428571425,148563.85714285713,116337.85714285714,4578.857142857143
30-10-2020,37714445.71428572,160236.0,120571.0,4747.285714285715
31-10-2020,37697190.71428572,172888.57142857142,124990.42857142857,4930.285714285715
01-11-2020,37679160.14285714,185873.14285714287,129844.14285714286,5122.571428571428
02-11-2020,37660367.14285714,198879.85714285713,135431.42857142858,5321.571428571428
03-11-2020,37641136.428571425,212076.7142857143,141252.7142857143,5534.142857142857
04-11-2020,37621066.85714286,225420.2857142857,147746.42857142858,5766.428571428572
05-11-2020,37599999.14285714,239330.0,154662.7142857143,6008.142857142857
06-11-2020,37578151.85714286,253193.57142857142,162370.0,6284.571428571428
07-11-2020,37555450.571428575,267004.28571428574,170974.2857142857,6570.857142857143
08-11-2020,37531661.571428575,281528.14285714284,179941.14285714287,6869.142857142857
09-11-2020,37506996.14285714,296604.0,189220.85714285713,7179.0
10-11-2020,37481460.71428572,311718.4285714286,199317.2857142857,7503.571428571428
11-11-2020,37455849.71428572,326437.4285714286,209876.57142857142,7836.285714285715
12-11-2020,37430875.85714286,340139.14285714284,220829.14285714287,8155.857142857143
13-11-2020,37406335.571428575,353091.4285714286,232101.2857142857,8471.714285714286
14-11-2020,37382124.428571425,365286.14285714284,243773.42857142858,8816.0
15-11-2020,37358332.0,376521.85714285716,255976.2857142857,9169.857142857143
16-11-2020,37334667.71428572,387457.85714285716,268355.0,9519.42857142857
17-11-2020,37311903.71428572,396494.0,281729.4285714286,9872.857142857143
18-11-2020,37289902.28571428,403830.28571428574,296016.28571428574,10251.142857142857
19-11-2020,37267716.28571428,410223.85714285716,311378.71428571426,10681.142857142857
20-11-2020,37245757.0,415406.4285714286,327695.85714285716,11140.714285714286
21-11-2020,37223991.71428572,418871.28571428574,345533.0,11604.0
22-11-2020,37202710.28571428,421230.14285714284,363988.4285714286,12071.142857142857
23-11-2020,37182346.71428572,422146.71428571426,382966.4285714286,12540.142857142857
24-11-2020,37163270.71428572,422094.0,401600.0,13035.285714285714
25-11-2020,37141612.85714286,425154.5714285714,419692.0,13540.57142857143
26-11-2020,37120996.14285714,426276.5714285714,438689.5714285714,14037.714285714286
27-11-2020,37101151.428571425,426368.5714285714,457951.85714285716,14528.142857142857
28-11-2020,37082597.428571425,425686.0,476694.4285714286,15022.142857142857
29-11-2020,37065041.14285714,423403.85714285716,496045.5714285714,15509.42857142857
30-11-2020,37048721.71428572,419434.4285714286,515852.14285714284,15991.714285714286
01-12-2020,37032550.0,414726.5714285714,536262.4285714285,16461.0
02-12-2020,37019821.28571428,405073.4285714286,558184.2857142857,16921.0
03-12-2020,37007356.71428572,395402.14285714284,579854.4285714285,17386.714285714286
04-12-2020,36995438.0,385465.28571428574,601251.1428571428,17845.571428571428
05-12-2020,36983911.85714286,375169.71428571426,622627.8571428572,18290.571428571428
